"Code","Preferred Term"
"C7057","Diseases_Disorders_and_Findings"
"C2991","Diseases_and_Disorders"
"C27551","Disorder_by_Site"
"C3367","Finding"
"C77140","Clinical_Test_Result"
"C36292","Test_Result"
"C94299","Receptor_Status"
"C103223","Genetic_Finding"
"C100104","Sign_or_Symptom"
"C25190","Person"
"C2861","Side_Effect"
"C41189","Study_Subject"
"C48910","Subject"
"C49651","Healthy_Subject"
"C70665","Human_Study_Subject"
"C79916","Investigative_Subject"
"C20189","Properties_or_Attributes"
"C19332","Personal_Attribute"
"C53458","Sign"
"C27990","Toxicity"
"C87778","Cancer_Stage_Antiquated"
